artist_name,genres,followers,popularity
Taylor Swift,Rock,636979,73
The Beatles,Pop,258055,48
Beyoncé,Country,893516,35
Kendrick Lamar,Electronic,502443,51
Adele,Jazz,342655,30
Drake,Electronic,152106,71
Billie Eilish,Classical,545833,40
Ed Sheeran,Hip-Hop,503111,27
Rihanna,Rock,196733,2
Bruno Mars,Electronic,268504,85
Lady Gaga,Classical,464174,80
Justin Bieber,Electronic,346472,64
Ariana Grande,Pop,563195,94
Post Malone,Jazz,26454,74
The Weeknd,Hip-Hop,275831,77
Kanye West,Classical,124103,61
Eminem,Electronic,508988,45
Coldplay,Country,972897,54
Shawn Mendes,Jazz,642283,42
Dua Lipa,Hip-Hop,771500,73
Olivia Rodrigo,Electronic,299575,56
Harry Styles,Jazz,653592,12
Imagine Dragons,Pop,135532,49
Lizzo,Classical,493496,50
Doja Cat,Hip-Hop,554598,33
Megan Thee Stallion,Pop,21029,87
Travis Scott,Pop,389879,85
SZA,Classical,721214,74
Halsey,Electronic,285085,20
Sam Smith,Rock,710409,38
Miley Cyrus,Rock,570652,43
Nicki Minaj,Electronic,933604,50
Lil Nas X,Country,496123,57
Cardi B,Rock,713458,17
BLACKPINK,Rock,327684,58
BTS,Country,249882,72
Maroon 5,Country,641769,56
Justin Timberlake,Electronic,97956,41
Selena Gomez,Electronic,86766,16
Khalid,Rock,369391,100
Billie Joe Armstrong,Country,288193,58
Green Day,Hip-Hop,460666,69
Foo Fighters,Hip-Hop,437429,18
Linkin Park,Electronic,253582,48
Red Hot Chili Peppers,Rock,557449,69
Metallica,Electronic,256051,23
Nirvana,Classical,379510,7
Queen,Jazz,723261,71
Elton John,Country,530681,49
David Bowie,Classical,388836,20
Prince,Jazz,509117,52
Madonna,Hip-Hop,594279,94
Michael Jackson,Country,410890,98
Whitney Houston,Electronic,563602,96
Celine Dion,Rock,885278,46
Mariah Carey,Jazz,791004,63
Adele Laurie Blue,Pop,173752,87
Shakira,Rock,494526,28
Jennifer Lopez,Rock,699693,93
Christina Aguilera,Pop,126509,46
Usher,Hip-Hop,469260,40
Pharrell Williams,Rock,994156,94
Kendrick Lamar,Electronic,102166,35
J. Cole,Classical,377162,89
Frank Ocean,Electronic,566772,73
"Tyler, The Creator",Rock,999745,48
Anderson .Paak,Electronic,703454,71
Childish Gambino,Rock,444700,93
Lana Del Rey,Country,288071,51
Florence + The Machine,Hip-Hop,396648,18
Arctic Monkeys,Classical,780503,21
Tame Impala,Electronic,210795,77
The Killers,Rock,645958,1
Mumford & Sons,Rock,774763,14
Imagine Dragons,Jazz,206590,43
Coldplay,Country,143930,64
The Chainsmokers,Rock,744489,13
Zedd,Hip-Hop,818893,32
Calvin Harris,Hip-Hop,222433,15
David Guetta,Classical,285632,82
Kygo,Pop,778381,73
Avicii,Pop,125275,17
Martin Garrix,Classical,789975,41
Marshmello,Pop,505205,36
Deadmau5,Rock,108462,78
Skrillex,Hip-Hop,515112,70
Diplo,Classical,846458,76
Major Lazer,Classical,427643,23
Steve Aoki,Country,69891,47
Kendrick Lamar,Hip-Hop,653609,86
J Balvin,Hip-Hop,346518,30
Bad Bunny,Pop,819509,1
Rosalía,Pop,17918,55
Maluma,Hip-Hop,316601,13
Ozuna,Hip-Hop,351352,10
Anitta,Jazz,832558,15
Sean Paul,Hip-Hop,240240,94
Shawn Mendes,Jazz,435950,7
Jonas Brothers,Rock,263475,22
One Direction,Country,10681,71
NSYNC,Pop,242693,19
Backstreet Boys,Classical,999227,65
